record_id,year,month,quarter,department,district,state,scheme,contractor_id,contractor_risk,district_tier,centre_released,state_allocated,district_allocated,contractor_paid,diff_amount,diff_percent,spending_ratio,is_overspend,completion_pct,label_type,label,risk_level
REC06533,2021,7,3,Agriculture,Dahanu,Maharashtra,PM Awas Yojana,C075,low,3,80.4,78.1,76.57,68.38,8.19,10.7,0.893,0,85,normal,0,green
REC02343,2024,10,4,Health,Vadodara,Gujarat,PM Gram Sadak Yojana,C044,medium,2,377.64,366.85,359.66,304.46,55.2,15.35,0.8465,0,67,normal,0,green
REC05798,2024,8,3,Sanitation,Dahanu,Maharashtra,Swachh Bharat Mission,C038,medium,3,52.05,50.56,49.57,41.28,8.29,16.72,0.8328,0,84,normal,0,green
REC08416,2022,5,2,Infrastructure,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C038,medium,1,2317.53,2251.31,2207.17,2485.99,278.82,12.63,1.1263,1,50,warning,1,yellow
REC07945,2023,6,2,Agriculture,Anand,Gujarat,Swachh Bharat Mission,C096,medium,3,116.41,113.09,110.87,121.71,10.84,9.78,1.0978,1,42,warning,1,yellow
REC03766,2023,12,4,Education,Nagpur,Maharashtra,Ayushman Bharat,C013,medium,2,207.92,201.98,198.02,169.86,28.16,14.22,0.8578,0,72,normal,0,green
REC08371,2022,2,1,Sanitation,Pune,Maharashtra,MGNREGA,C016,medium,1,254.34,247.07,242.23,164.84,77.39,31.95,0.6805,0,68,warning,1,yellow
REC09391,2021,8,3,Agriculture,Surat,Gujarat,PM Fasal Bima Yojana,C072,medium,1,408.61,396.93,389.15,98.56,290.59,74.67,0.2533,0,18,anomaly_under,2,red
REC01572,2024,1,1,Health,Raigad,Maharashtra,Ayushman Bharat,C075,low,3,135.66,131.78,129.2,116.41,12.79,9.9,0.901,0,71,normal,0,green
REC05860,2021,5,2,Sanitation,Surat,Gujarat,PM Gram Sadak Yojana,C089,medium,1,309.82,300.97,295.07,258.73,36.34,12.32,0.8768,0,78,normal,0,green
REC08250,2024,2,1,Sanitation,Mumbai,Maharashtra,PM Awas Yojana,C069,medium,1,300.92,292.32,286.59,197.44,89.15,31.11,0.6889,0,68,warning,1,yellow
REC05746,2022,7,3,Health,Raigad,Maharashtra,Jal Jeevan Mission,C039,low,3,241.99,235.08,230.47,220.75,9.72,4.22,0.9578,0,63,normal,0,green
REC04712,2021,7,3,Health,Palghar,Maharashtra,Sarva Shiksha Abhiyan,C074,medium,3,106.86,103.81,101.77,84.64,17.13,16.83,0.8317,0,91,normal,0,green
REC05198,2024,8,3,Agriculture,Rajkot,Gujarat,Jal Jeevan Mission,C098,low,2,313.74,304.78,298.8,251.93,46.87,15.69,0.8431,0,91,normal,0,green
REC09321,2024,9,3,Education,Nandurbar,Maharashtra,Jal Jeevan Mission,C059,low,3,123.44,119.91,117.56,56.25,61.31,52.15,0.4785,0,8,anomaly_under,2,red
REC09629,2024,10,4,Education,Vadodara,Gujarat,Ayushman Bharat,C066,low,2,345.45,335.58,329.0,136.54,192.46,58.5,0.415,0,8,anomaly_under,2,red
REC08458,2023,11,4,Agriculture,Nashik,Maharashtra,PM Awas Yojana,C050,medium,2,262.92,255.41,250.4,285.21,34.81,13.9,1.139,1,61,warning,1,yellow
REC04320,2023,11,4,Agriculture,Pune,Maharashtra,Sarva Shiksha Abhiyan,C040,low,1,117.94,114.57,112.32,70.81,41.51,36.96,0.6304,0,63,normal,0,green
REC03457,2024,8,3,Education,Ahmedabad,Gujarat,MGNREGA,C023,high,1,609.47,592.06,580.45,510.46,69.99,12.06,0.8794,0,82,normal,0,green
REC00257,2023,11,4,Education,Nashik,Maharashtra,MGNREGA,C039,low,2,99.93,97.07,95.17,87.31,7.86,8.26,0.9174,0,92,normal,0,green
REC07081,2021,1,1,Agriculture,Pune,Maharashtra,PM Gram Sadak Yojana,C098,low,1,176.0,170.97,167.62,184.46,16.84,10.05,1.1005,1,52,warning,1,yellow
REC04800,2021,9,3,Infrastructure,Raigad,Maharashtra,PM Fasal Bima Yojana,C100,low,3,1064.71,1034.29,1014.01,931.82,82.19,8.11,0.9189,0,81,normal,0,green
REC07446,2022,1,1,Infrastructure,Pune,Maharashtra,Sarva Shiksha Abhiyan,C089,medium,1,2573.41,2499.89,2450.87,2795.01,344.14,14.04,1.1404,1,64,warning,1,yellow
REC03471,2024,8,3,Health,Pune,Maharashtra,PM Awas Yojana,C080,medium,1,758.78,737.1,722.65,611.54,111.11,15.38,0.8462,0,84,normal,0,green
REC06163,2021,11,4,Education,Pune,Maharashtra,MGNREGA,C003,low,1,360.84,350.53,343.66,305.62,38.04,11.07,0.8893,0,60,normal,0,green
REC00796,2022,7,3,Sanitation,Ahmedabad,Gujarat,Sarva Shiksha Abhiyan,C040,low,1,312.27,303.35,297.4,248.03,49.37,16.6,0.834,0,91,normal,0,green
REC02750,2023,4,2,Sanitation,Raigad,Maharashtra,Jal Jeevan Mission,C048,medium,3,115.38,112.09,109.89,106.09,3.8,3.46,0.9654,0,63,normal,0,green
REC06115,2024,2,1,Infrastructure,Mumbai,Maharashtra,MGNREGA,C039,low,1,2743.36,2664.97,2612.72,2237.34,375.38,14.37,0.8563,0,85,normal,0,green
REC05209,2022,1,1,Health,Nagpur,Maharashtra,Jal Jeevan Mission,C060,high,2,326.53,317.2,310.98,266.78,44.2,14.21,0.8579,0,71,normal,0,green
REC07506,2021,7,3,Agriculture,Pune,Maharashtra,Sarva Shiksha Abhiyan,C042,low,1,194.41,188.85,185.15,211.74,26.59,14.36,1.1436,1,55,warning,1,yellow
REC05904,2024,5,2,Sanitation,Rajkot,Gujarat,PM Fasal Bima Yojana,C047,low,2,35.8,34.78,34.1,32.86,1.24,3.64,0.9636,0,63,normal,0,green
REC02376,2022,3,1,Education,Dahanu,Maharashtra,Sarva Shiksha Abhiyan,C066,low,3,250.82,243.66,238.88,206.3,32.58,13.64,0.8636,0,83,normal,0,green
REC00397,2021,12,4,Sanitation,Pune,Maharashtra,PM Awas Yojana,C030,low,1,195.8,190.21,186.48,161.3,25.18,13.5,0.865,0,68,normal,0,green
REC01693,2024,8,3,Housing,Rajkot,Gujarat,Sarva Shiksha Abhiyan,C070,low,2,289.92,281.63,276.11,231.95,44.16,15.99,0.8401,0,85,normal,0,green
REC01361,2021,6,2,Health,Bharuch,Gujarat,MGNREGA,C007,medium,3,176.23,171.2,167.84,156.39,11.45,6.82,0.9318,0,78,normal,0,green
REC07452,2022,7,3,Infrastructure,Dahanu,Maharashtra,Jal Jeevan Mission,C080,medium,3,429.72,417.45,409.26,233.88,175.38,42.85,0.5715,0,69,warning,1,yellow
REC03396,2022,12,4,Agriculture,Pune,Maharashtra,Sarva Shiksha Abhiyan,C047,low,1,147.91,143.69,140.87,85.55,55.32,39.27,0.6073,0,93,normal,0,green
REC07764,2021,4,2,Infrastructure,Dahanu,Maharashtra,PM Awas Yojana,C049,low,3,179.42,174.3,170.88,97.04,73.84,43.21,0.5679,0,35,warning,1,yellow
REC06348,2021,12,4,Health,Bharuch,Gujarat,Sarva Shiksha Abhiyan,C040,low,3,85.82,83.36,81.73,73.91,7.82,9.57,0.9043,0,74,normal,0,green
REC02068,2022,7,3,Infrastructure,Ahmedabad,Gujarat,Ayushman Bharat,C013,medium,1,2445.02,2375.16,2328.59,1794.14,534.45,22.95,0.7705,0,69,normal,0,green
REC06143,2022,7,3,Agriculture,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C020,medium,3,160.45,155.87,152.81,117.29,35.52,23.24,0.7676,0,66,normal,0,green
REC00212,2023,11,4,Sanitation,Dahanu,Maharashtra,Swachh Bharat Mission,C086,low,3,113.44,110.2,108.04,92.25,15.79,14.61,0.8539,0,67,normal,0,green
REC09175,2024,5,2,Agriculture,Nandurbar,Maharashtra,Jal Jeevan Mission,C025,low,3,31.32,30.43,29.83,38.39,8.56,28.7,1.287,1,23,anomaly_over,2,red
REC08626,2023,8,3,Sanitation,Rajkot,Gujarat,PM Gram Sadak Yojana,C083,medium,2,30.22,29.36,28.78,38.19,9.41,32.7,1.327,1,33,anomaly_over,2,red
REC04851,2023,9,3,Housing,Nandurbar,Maharashtra,Swachh Bharat Mission,C021,low,3,341.74,331.98,325.47,268.95,56.52,17.37,0.8263,0,78,normal,0,green
REC04230,2022,2,1,Education,Vadodara,Gujarat,Ayushman Bharat,C064,medium,2,234.79,228.08,223.61,191.91,31.7,14.18,0.8582,0,76,normal,0,green
REC01698,2023,11,4,Agriculture,Raigad,Maharashtra,Jal Jeevan Mission,C032,medium,3,158.85,154.32,151.29,109.64,41.65,27.53,0.7247,0,75,normal,0,green
REC07453,2022,5,2,Health,Nandurbar,Maharashtra,MGNREGA,C069,medium,3,280.18,272.18,266.84,205.14,61.7,23.12,0.7688,0,57,warning,1,yellow
REC09594,2023,11,4,Education,Dahanu,Maharashtra,PM Fasal Bima Yojana,C071,low,3,210.47,204.46,200.45,89.08,111.37,55.56,0.4444,0,18,anomaly_under,2,red
REC00148,2023,1,1,Sanitation,Anand,Gujarat,PM Gram Sadak Yojana,C063,medium,3,35.9,34.87,34.19,30.96,3.23,9.45,0.9055,0,65,normal,0,green
REC06258,2022,7,3,Health,Nandurbar,Maharashtra,Sarva Shiksha Abhiyan,C036,low,3,299.36,290.8,285.1,249.44,35.66,12.51,0.8749,0,67,normal,0,green
REC07005,2021,6,2,Housing,Mumbai,Maharashtra,Jal Jeevan Mission,C036,low,1,854.02,829.62,813.35,933.31,119.96,14.75,1.1475,1,58,warning,1,yellow
REC02378,2022,11,4,Infrastructure,Anand,Gujarat,PM Fasal Bima Yojana,C038,medium,3,599.17,582.05,570.64,507.91,62.73,10.99,0.8901,0,78,normal,0,green
REC02697,2021,1,1,Sanitation,Mumbai,Maharashtra,PM Awas Yojana,C075,low,1,260.58,253.13,248.17,240.01,8.16,3.29,0.9671,0,69,normal,0,green
REC05173,2022,10,4,Education,Nashik,Maharashtra,PM Gram Sadak Yojana,C018,low,2,390.9,379.74,372.29,323.46,48.83,13.12,0.8688,0,81,normal,0,green
REC06635,2023,12,4,Agriculture,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C049,low,2,136.53,132.63,130.03,92.01,38.02,29.24,0.7076,0,69,normal,0,green
REC00537,2023,8,3,Infrastructure,Pune,Maharashtra,Ayushman Bharat,C013,medium,1,419.67,407.68,399.69,365.08,34.61,8.66,0.9134,0,74,normal,0,green
REC08393,2024,1,1,Infrastructure,Nagpur,Maharashtra,MGNREGA,C009,low,2,512.75,498.1,488.33,513.44,25.11,5.14,1.0514,1,43,warning,1,yellow
REC05889,2022,8,3,Sanitation,Rajkot,Gujarat,Swachh Bharat Mission,C077,low,2,119.54,116.13,113.85,105.02,8.83,7.76,0.9224,0,81,normal,0,green
REC02821,2023,7,3,Housing,Raigad,Maharashtra,PM Gram Sadak Yojana,C079,medium,3,322.57,313.35,307.21,277.2,30.01,9.77,0.9023,0,94,normal,0,green
REC06430,2023,1,1,Sanitation,Pune,Maharashtra,PM Awas Yojana,C054,high,1,188.39,183.01,179.42,161.77,17.65,9.84,0.9016,0,65,normal,0,green
REC08334,2023,11,4,Sanitation,Rajkot,Gujarat,MGNREGA,C010,low,2,203.56,197.75,193.87,217.16,23.29,12.01,1.1201,1,46,warning,1,yellow
REC03284,2021,1,1,Agriculture,Nashik,Maharashtra,PM Awas Yojana,C023,high,2,226.51,220.03,215.72,173.39,42.33,19.62,0.8038,0,85,normal,0,green
REC08358,2022,1,1,Education,Rajkot,Gujarat,PM Gram Sadak Yojana,C065,medium,2,77.6,75.38,73.9,51.89,22.01,29.78,0.7022,0,63,warning,1,yellow
REC05432,2022,3,1,Sanitation,Nashik,Maharashtra,Jal Jeevan Mission,C045,medium,2,122.54,119.03,116.7,105.99,10.71,9.18,0.9082,0,64,normal,0,green
REC04028,2023,9,3,Agriculture,Palghar,Maharashtra,PM Fasal Bima Yojana,C018,low,3,167.67,162.88,159.69,142.35,17.34,10.86,0.8914,0,93,normal,0,green
REC07878,2024,4,2,Agriculture,Palghar,Maharashtra,Ayushman Bharat,C006,low,3,120.19,116.76,114.47,62.96,51.51,45.0,0.55,0,49,warning,1,yellow
REC08851,2022,2,1,Health,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C018,low,2,147.19,142.98,140.18,210.54,70.36,50.19,1.5019,1,49,anomaly_over,2,red
REC04642,2021,4,2,Infrastructure,Bharuch,Gujarat,Jal Jeevan Mission,C099,medium,3,711.82,691.48,677.92,547.91,130.01,19.18,0.8082,0,61,normal,0,green
REC07947,2023,12,4,Health,Surat,Gujarat,Ayushman Bharat,C023,high,1,498.17,483.94,474.45,339.82,134.63,28.38,0.7162,0,42,warning,1,yellow
REC00047,2022,10,4,Education,Ahmedabad,Gujarat,Swachh Bharat Mission,C011,low,1,332.87,323.36,317.02,296.26,20.76,6.55,0.9345,0,81,normal,0,green
REC01574,2021,10,4,Sanitation,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C053,low,1,244.48,237.5,232.84,223.42,9.42,4.05,0.9595,0,80,normal,0,green
REC07948,2024,9,3,Infrastructure,Palghar,Maharashtra,Ayushman Bharat,C039,low,3,703.21,683.11,669.72,759.41,89.69,13.39,1.1339,1,42,warning,1,yellow
REC06356,2024,5,2,Agriculture,Raigad,Maharashtra,PM Awas Yojana,C024,low,3,79.54,77.27,75.75,57.31,18.44,24.34,0.7566,0,72,normal,0,green
REC00860,2024,3,1,Housing,Rajkot,Gujarat,Swachh Bharat Mission,C097,medium,2,767.87,745.93,731.3,616.37,114.93,15.72,0.8428,0,83,normal,0,green
REC08829,2024,1,1,Agriculture,Dahanu,Maharashtra,Jal Jeevan Mission,C074,medium,3,130.75,127.01,124.52,174.08,49.56,39.8,1.398,1,50,anomaly_over,2,red
REC04944,2023,1,1,Infrastructure,Mumbai,Maharashtra,Jal Jeevan Mission,C066,low,1,1371.31,1332.13,1306.01,1199.89,106.12,8.13,0.9187,0,76,normal,0,green
REC06947,2024,9,3,Housing,Nandurbar,Maharashtra,PM Fasal Bima Yojana,C048,medium,3,355.66,345.49,338.72,306.09,32.63,9.63,0.9037,0,78,normal,0,green
REC00432,2024,1,1,Infrastructure,Nandurbar,Maharashtra,Sarva Shiksha Abhiyan,C080,medium,3,172.62,167.69,164.4,133.04,31.36,19.08,0.8092,0,61,normal,0,green
REC07982,2024,3,1,Infrastructure,Bharuch,Gujarat,MGNREGA,C067,low,3,724.59,703.89,690.09,786.3,96.21,13.94,1.1394,1,57,warning,1,yellow
REC06406,2021,1,1,Infrastructure,Bharuch,Gujarat,Jal Jeevan Mission,C032,medium,3,891.33,865.87,848.89,668.41,180.48,21.26,0.7874,0,73,normal,0,green
REC09208,2023,10,4,Housing,Vadodara,Gujarat,Sarva Shiksha Abhiyan,C051,low,2,762.88,741.08,726.55,946.05,219.5,30.21,1.3021,1,49,anomaly_over,2,red
REC00708,2021,2,1,Infrastructure,Dahanu,Maharashtra,PM Gram Sadak Yojana,C013,medium,3,562.64,546.57,535.85,409.37,126.48,23.6,0.764,0,71,normal,0,green
REC05544,2021,1,1,Infrastructure,Mumbai,Maharashtra,Swachh Bharat Mission,C083,medium,1,4382.1,4256.9,4173.43,3651.84,521.59,12.5,0.875,0,77,normal,0,green
REC09392,2023,10,4,Education,Surat,Gujarat,MGNREGA,C091,low,1,183.13,177.9,174.41,50.27,124.14,71.18,0.2882,0,11,anomaly_under,2,red
REC08813,2023,2,1,Infrastructure,Rajkot,Gujarat,Swachh Bharat Mission,C005,low,2,2350.26,2283.11,2238.34,2999.7,761.36,34.01,1.3401,1,23,anomaly_over,2,red
REC07395,2022,4,2,Housing,Rajkot,Gujarat,Jal Jeevan Mission,C049,low,2,317.64,308.56,302.51,345.47,42.96,14.2,1.142,1,50,warning,1,yellow
REC06327,2024,1,1,Agriculture,Palghar,Maharashtra,PM Fasal Bima Yojana,C016,medium,3,148.1,143.87,141.05,111.01,30.04,21.3,0.787,0,94,normal,0,green
REC00685,2022,4,2,Housing,Bharuch,Gujarat,PM Fasal Bima Yojana,C093,medium,3,197.73,192.08,188.31,168.73,19.58,10.4,0.896,0,86,normal,0,green
REC08515,2024,9,3,Sanitation,Dahanu,Maharashtra,PM Fasal Bima Yojana,C086,low,3,51.02,49.56,48.59,76.7,28.11,57.85,1.5785,1,25,anomaly_over,2,red
REC06745,2024,7,3,Agriculture,Dahanu,Maharashtra,Ayushman Bharat,C038,medium,3,166.78,162.02,158.84,109.83,49.01,30.85,0.6915,0,68,normal,0,green
REC09401,2023,7,3,Health,Nandurbar,Maharashtra,Sarva Shiksha Abhiyan,C061,low,3,282.26,274.2,268.82,119.82,149.0,55.43,0.4457,0,6,anomaly_under,2,red
REC08347,2022,9,3,Health,Palghar,Maharashtra,PM Gram Sadak Yojana,C006,low,3,242.32,235.4,230.78,264.93,34.15,14.8,1.148,1,39,warning,1,yellow
REC04557,2021,12,4,Sanitation,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C048,medium,1,228.23,221.71,217.36,197.52,19.84,9.13,0.9087,0,91,normal,0,green
REC01229,2023,12,4,Health,Anand,Gujarat,MGNREGA,C012,medium,3,245.95,238.92,234.24,223.7,10.54,4.5,0.955,0,69,normal,0,green
REC06879,2023,2,1,Education,Raigad,Maharashtra,Sarva Shiksha Abhiyan,C049,low,3,34.26,33.28,32.63,30.41,2.22,6.8,0.932,0,69,normal,0,green
REC00075,2021,4,2,Housing,Surat,Gujarat,PM Awas Yojana,C086,low,1,179.11,173.99,170.58,145.85,24.73,14.5,0.855,0,73,normal,0,green
REC01387,2022,7,3,Infrastructure,Dahanu,Maharashtra,Ayushman Bharat,C090,low,3,1620.08,1573.79,1542.93,1335.06,207.87,13.47,0.8653,0,85,normal,0,green
REC01011,2023,9,3,Sanitation,Raigad,Maharashtra,MGNREGA,C040,low,3,41.05,39.88,39.1,36.29,2.81,7.19,0.9281,0,69,normal,0,green
REC06458,2022,5,2,Infrastructure,Anand,Gujarat,Ayushman Bharat,C094,low,3,1532.58,1488.79,1459.6,1228.7,230.9,15.82,0.8418,0,93,normal,0,green
REC02186,2024,2,1,Infrastructure,Pune,Maharashtra,PM Awas Yojana,C021,low,1,1366.79,1327.73,1301.7,942.76,358.94,27.57,0.7243,0,62,normal,0,green
REC06315,2024,3,1,Housing,Vadodara,Gujarat,PM Awas Yojana,C095,low,2,668.27,649.18,636.45,497.39,139.06,21.85,0.7815,0,64,normal,0,green
REC04096,2023,12,4,Sanitation,Vadodara,Gujarat,PM Gram Sadak Yojana,C047,low,2,56.96,55.34,54.25,45.05,9.2,16.96,0.8304,0,88,normal,0,green
REC06308,2023,2,1,Health,Mumbai,Maharashtra,PM Gram Sadak Yojana,C099,medium,1,283.9,275.79,270.38,245.78,24.6,9.1,0.909,0,94,normal,0,green
REC09440,2023,1,1,Health,Surat,Gujarat,MGNREGA,C053,low,1,408.58,396.9,389.12,109.57,279.55,71.84,0.2816,0,11,anomaly_under,2,red
REC06080,2021,3,1,Agriculture,Palghar,Maharashtra,PM Gram Sadak Yojana,C032,medium,3,94.56,91.86,90.06,54.38,35.68,39.62,0.6038,0,76,normal,0,green
REC04475,2021,1,1,Infrastructure,Dahanu,Maharashtra,Swachh Bharat Mission,C095,low,3,1241.25,1205.78,1182.14,1070.36,111.78,9.46,0.9054,0,94,normal,0,green
REC05133,2022,12,4,Sanitation,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C056,low,3,39.44,38.31,37.56,31.42,6.14,16.35,0.8365,0,91,normal,0,green
REC07187,2023,1,1,Health,Nashik,Maharashtra,Swachh Bharat Mission,C078,low,2,144.43,140.3,137.55,152.84,15.29,11.12,1.1112,1,51,warning,1,yellow
REC05446,2022,8,3,Sanitation,Rajkot,Gujarat,PM Gram Sadak Yojana,C091,low,2,65.68,63.8,62.55,53.49,9.06,14.48,0.8552,0,70,normal,0,green
REC08193,2021,2,1,Infrastructure,Dahanu,Maharashtra,PM Gram Sadak Yojana,C039,low,3,678.35,658.97,646.05,377.68,268.37,41.54,0.5846,0,65,warning,1,yellow
REC02982,2023,12,4,Housing,Rajkot,Gujarat,PM Fasal Bima Yojana,C032,medium,2,515.66,500.92,491.1,463.95,27.15,5.53,0.9447,0,70,normal,0,green
REC05477,2023,10,4,Education,Palghar,Maharashtra,PM Fasal Bima Yojana,C027,medium,3,118.51,115.13,112.87,100.6,12.27,10.87,0.8913,0,67,normal,0,green
REC08907,2022,5,2,Agriculture,Ahmedabad,Gujarat,PM Awas Yojana,C056,low,1,182.4,177.18,173.71,231.43,57.72,33.23,1.3323,1,39,anomaly_over,2,red
REC01294,2021,9,3,Infrastructure,Bharuch,Gujarat,MGNREGA,C043,low,3,1184.73,1150.88,1128.31,975.42,152.89,13.55,0.8645,0,71,normal,0,green
REC01154,2024,8,3,Housing,Anand,Gujarat,PM Awas Yojana,C069,medium,3,453.85,440.88,432.24,353.87,78.37,18.13,0.8187,0,63,normal,0,green
REC07771,2024,4,2,Housing,Rajkot,Gujarat,Jal Jeevan Mission,C055,low,2,638.0,619.77,607.62,421.08,186.54,30.7,0.693,0,68,warning,1,yellow
REC09301,2022,10,4,Infrastructure,Dahanu,Maharashtra,Swachh Bharat Mission,C087,low,3,1411.21,1370.89,1344.01,281.23,1062.78,79.08,0.2092,0,14,anomaly_under,2,red
REC03062,2021,9,3,Education,Bharuch,Gujarat,Jal Jeevan Mission,C020,medium,3,165.87,161.13,157.97,149.32,8.65,5.48,0.9452,0,92,normal,0,green
REC02339,2023,9,3,Housing,Pune,Maharashtra,Sarva Shiksha Abhiyan,C076,medium,1,578.2,561.68,550.67,450.94,99.73,18.11,0.8189,0,94,normal,0,green
REC07791,2022,4,2,Infrastructure,Anand,Gujarat,Swachh Bharat Mission,C042,low,3,855.2,830.77,814.48,448.79,365.69,44.9,0.551,0,67,warning,1,yellow
REC02220,2021,12,4,Sanitation,Nandurbar,Maharashtra,PM Gram Sadak Yojana,C005,low,3,57.32,55.68,54.59,51.99,2.6,4.76,0.9524,0,72,normal,0,green
REC02435,2024,10,4,Health,Mumbai,Maharashtra,MGNREGA,C064,medium,1,304.58,295.88,290.08,263.28,26.8,9.24,0.9076,0,91,normal,0,green
REC08516,2024,9,3,Health,Surat,Gujarat,PM Awas Yojana,C024,low,1,230.82,224.23,219.83,338.57,118.74,54.01,1.5401,1,30,anomaly_over,2,red
REC01400,2022,10,4,Housing,Nandurbar,Maharashtra,MGNREGA,C032,medium,3,169.55,164.71,161.48,132.83,28.65,17.74,0.8226,0,79,normal,0,green
REC08468,2022,6,2,Education,Rajkot,Gujarat,PM Fasal Bima Yojana,C029,low,2,169.33,164.5,161.27,124.75,36.52,22.65,0.7735,0,46,warning,1,yellow
REC05063,2021,9,3,Infrastructure,Palghar,Maharashtra,PM Gram Sadak Yojana,C093,medium,3,1099.38,1067.97,1047.03,885.71,161.32,15.41,0.8459,0,70,normal,0,green
REC01145,2023,10,4,Infrastructure,Nagpur,Maharashtra,Jal Jeevan Mission,C018,low,2,754.03,732.48,718.12,543.21,174.91,24.36,0.7564,0,70,normal,0,green
REC02720,2024,3,1,Infrastructure,Ahmedabad,Gujarat,Sarva Shiksha Abhiyan,C002,medium,1,4397.18,4271.55,4187.79,3348.75,839.04,20.04,0.7996,0,75,normal,0,green
REC06706,2021,9,3,Education,Mumbai,Maharashtra,Sarva Shiksha Abhiyan,C017,low,1,623.13,605.33,593.46,551.65,41.81,7.05,0.9295,0,87,normal,0,green
REC02564,2022,6,2,Education,Vadodara,Gujarat,PM Awas Yojana,C087,low,2,386.67,375.63,368.26,340.31,27.95,7.59,0.9241,0,73,normal,0,green
REC05033,2024,3,1,Agriculture,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C091,low,2,125.35,121.77,119.38,77.99,41.39,34.67,0.6533,0,78,normal,0,green
REC02875,2022,1,1,Sanitation,Mumbai,Maharashtra,PM Fasal Bima Yojana,C084,low,1,241.58,234.68,230.08,213.99,16.09,6.99,0.9301,0,77,normal,0,green
REC08343,2022,11,4,Education,Pune,Maharashtra,PM Gram Sadak Yojana,C074,medium,1,96.26,93.51,91.68,96.44,4.76,5.19,1.0519,1,61,warning,1,yellow
REC01966,2021,11,4,Infrastructure,Nashik,Maharashtra,PM Fasal Bima Yojana,C070,low,2,1052.47,1022.4,1002.35,781.66,220.69,22.02,0.7798,0,86,normal,0,green
REC09939,2022,2,1,Infrastructure,Ahmedabad,Gujarat,PM Fasal Bima Yojana,C069,medium,1,3834.67,3725.11,3652.07,819.94,2832.13,77.55,0.2245,0,8,anomaly_under,2,red
REC05054,2022,10,4,Sanitation,Nandurbar,Maharashtra,Swachh Bharat Mission,C016,medium,3,111.24,108.06,105.94,97.81,8.13,7.67,0.9233,0,94,normal,0,green
REC08724,2022,6,2,Infrastructure,Pune,Maharashtra,PM Gram Sadak Yojana,C013,medium,1,843.61,819.51,803.44,1146.56,343.12,42.71,1.4271,1,36,anomaly_over,2,red
REC04272,2022,3,1,Infrastructure,Ahmedabad,Gujarat,Ayushman Bharat,C018,low,1,3472.75,3373.53,3307.38,2385.82,921.56,27.86,0.7214,0,75,normal,0,green
REC09602,2022,10,4,Sanitation,Anand,Gujarat,Ayushman Bharat,C094,low,3,81.61,79.27,77.72,20.43,57.29,73.71,0.2629,0,16,anomaly_under,2,red
REC05007,2022,7,3,Housing,Palghar,Maharashtra,Ayushman Bharat,C059,low,3,76.04,73.87,72.42,58.82,13.6,18.78,0.8122,0,94,normal,0,green
REC00158,2022,11,4,Education,Raigad,Maharashtra,MGNREGA,C002,medium,3,197.33,191.69,187.93,162.85,25.08,13.35,0.8665,0,84,normal,0,green
REC09133,2021,9,3,Sanitation,Surat,Gujarat,Sarva Shiksha Abhiyan,C061,low,1,267.98,260.32,255.22,308.92,53.7,21.04,1.2104,1,25,anomaly_over,2,red
REC03871,2023,7,3,Agriculture,Anand,Gujarat,PM Fasal Bima Yojana,C081,low,3,143.93,139.82,137.08,113.67,23.41,17.08,0.8292,0,82,normal,0,green
REC02597,2021,3,1,Education,Nashik,Maharashtra,Sarva Shiksha Abhiyan,C013,medium,2,396.52,385.19,377.64,338.98,38.66,10.24,0.8976,0,87,normal,0,green
REC03420,2024,1,1,Education,Pune,Maharashtra,Jal Jeevan Mission,C017,low,1,349.6,339.61,332.95,287.9,45.05,13.53,0.8647,0,80,normal,0,green
REC00454,2023,12,4,Infrastructure,Mumbai,Maharashtra,PM Gram Sadak Yojana,C080,medium,1,577.27,560.78,549.78,403.94,145.84,26.53,0.7347,0,78,normal,0,green
REC05197,2023,4,2,Health,Surat,Gujarat,Ayushman Bharat,C010,low,1,275.17,267.31,262.07,241.43,20.64,7.88,0.9212,0,67,normal,0,green
REC02058,2023,4,2,Health,Pune,Maharashtra,MGNREGA,C033,low,1,583.36,566.69,555.58,481.42,74.16,13.35,0.8665,0,74,normal,0,green
REC07710,2021,7,3,Sanitation,Mumbai,Maharashtra,PM Awas Yojana,C061,low,1,291.93,283.59,278.03,188.23,89.8,32.3,0.677,0,55,warning,1,yellow
REC05223,2022,11,4,Infrastructure,Nandurbar,Maharashtra,Swachh Bharat Mission,C065,medium,3,1514.06,1470.8,1441.96,1051.94,390.02,27.05,0.7295,0,91,normal,0,green
REC04582,2024,6,2,Sanitation,Raigad,Maharashtra,PM Fasal Bima Yojana,C048,medium,3,123.32,119.8,117.45,112.01,5.44,4.63,0.9537,0,92,normal,0,green
REC08504,2021,8,3,Infrastructure,Rajkot,Gujarat,PM Gram Sadak Yojana,C028,low,2,2032.89,1974.81,1936.09,2285.6,349.51,18.05,1.1805,1,30,anomaly_over,2,red
REC07290,2021,8,3,Health,Anand,Gujarat,PM Gram Sadak Yojana,C097,medium,3,78.35,76.11,74.62,52.67,21.95,29.42,0.7058,0,63,warning,1,yellow
